('1', '1', '2010-03-10', 'acquisizione', '22800')
('248', '548', '2009-03-04', 'vendita', '41927')
('249', '549', '2010-07-29', 'acquisizione', '64586')
('249', '549', 'NULL', 'vendita', '64586')
('250', '550', '2009-09-20', 'acquisizione', '58384')
('250', '550', 'NULL', 'vendita', '58384')
('251', '551', '2009-07-20', 'acquisizione', '31577')
('251', '551', 'NULL', 'vendita', '31577')
('252', '552', '2009-08-31', 'acquisizione', '40151')
('252', '552', '2010-04-30', 'vendita', '40151')
('253', '553', '2009-04-30', 'acquisizione', '65443')
('253', '553', 'NULL', 'vendita', '65443')
('254', '554', '2010-08-10', 'acquisizione', '78832')
('254', '554', '2012-03-18', 'vendita', '78832')
('255', '555', '2009-08-10', 'acquisizione', '14536')
('255', '555', 'NULL', 'vendita', '14536')
('256', '556', '2010-01-13', 'acquisizione', '34388')
('256', '556', 'NULL', 'vendita', '34388')
('257', '557', '2009-07-22', 'acquisizione', '54652')
('257', '557', 'NULL', 'vendita', '54652')
('258', '558', '2009-07-14', 'acquisizione', '24781')
('258', '558', '2010-01-24', 'vendita', '24781')
('259', '559', '2010-03-05', 'acquisizione', '17057')
('259', '559', '2011-05-07', 'vendita', '17057')
('260', '560', '2010-07-24', 'acquisizione', '46037')
('260', '560', '2012-02-13', 'vendita', '46037')
('261', '561', '2009-05-09', 'acquisizione', '32340')
('261', '561', 'NULL', 'vendita', '32340')
('262', '562', '2009-06-23', 'acquisizione', '49818')
('262', '562', 'NULL', 'vendita', '49818')
('263', '563', '2009-10-11', 'acquisizione', '47145')
('263', '563', 'NULL', 'vendita', '47145')
('264', '564', '2009-09-16', 'acquisizione', '61823')
('264', '564', 'NULL', 'vendita', '61823')
('265', '565', '2009-05-23', 'acquisizione', '78528')
('265', '565', 'NULL', 'vendita', '78528')
('266', '566', '2009-05-30', 'acquisizione', '54688')
('266', '566', 'NULL', 'vendita', '54688')
('267', '567', '2010-02-07', 'acquisizione', '25448')
('267', '567', '2011-03-16', 'vendita', '25448')
('268', '568', '2009-05-28', 'acquisizione', '60954')
('268', '568', '2009-10-22', 'vendita', '60954')
('269', '569', '2010-05-23', 'acquisizione', '38631')
('269', '569', 'NULL', 'vendita', '38631')
('270', '570', '2009-08-06', 'acquisizione', '41859')
('270', '570', 'NULL', 'vendita', '41859')
('271', '571', '2009-06-07', 'acquisizione', '20813')
('271', '571', 'NULL', 'vendita', '20813')
('272', '572', '2010-01-10', 'acquisizione', '62144')
('272', '572', '2011-01-19', 'vendita', '62144')
('273', '573', '2010-04-17', 'acquisizione', '51904')
('273', '573', 'NULL', 'vendita', '51904')
('274', '574', '2010-08-09', 'acquisizione', '70964')
('274', '574', '2012-03-16', 'vendita', '70964')
('275', '575', '2010-04-02', 'acquisizione', '11605')
('275', '575', '2011-07-02', 'vendita', '11605')
('276', '576', '2009-10-10', 'acquisizione', '47306')
('276', '576', 'NULL', 'vendita', '47306')
('277', '577', '2009-10-21', 'acquisizione', '19564')
('277', '577', '2010-08-10', 'vendita', '19564')
('278', '578', '2009-06-23', 'acquisizione', '44122')
('278', '578', 'NULL', 'vendita', '44122')
('279', '579', '2009-04-28', 'acquisizione', '52137')
('279', '579', '2009-08-23', 'vendita', '52137')
('280', '580', '2010-04-14', 'acquisizione', '75502')
('280', '580', '2011-07-26', 'vendita', '75502')
('281', '581', '2010-02-05', 'acquisizione', '66925')
('281', '581', '2011-03-12', 'vendita', '66925')
('282', '582', '2009-12-28', 'acquisizione', '12247')
('282', '582', '2010-12-24', 'vendita', '12247')
('283', '583', '2009-08-05', 'acquisizione', '66672')
('283', '583', 'NULL', 'vendita', '66672')
('284', '584', '2010-02-14', 'acquisizione', '55816')
('284', '584', '2011-03-30', 'vendita', '55816')
('285', '585', '2010-06-21', 'acquisizione', '47916')
('285', '585', 'NULL', 'vendita', '47916')
('286', '586', '2010-07-06', 'acquisizione', '10800')
('286', '586', '2012-01-08', 'vendita', '10800')
('287', '587', '2010-05-08', 'acquisizione', '79236')
('287', '587', 'NULL', 'vendita', '79236')
('288', '588', '2010-01-18', 'acquisizione', '50172')
('288', '588', '2011-02-04', 'vendita', '50172')
('289', '589', '2009-10-21', 'acquisizione', '64867')
('289', '589', 'NULL', 'vendita', '64867')
('290', '590', '2010-05-01', 'acquisizione', '27260')
('290', '590', 'NULL', 'vendita', '27260')
('291', '591', '2009-05-18', 'acquisizione', '32883')
('291', '591', 'NULL', 'vendita', '32883')
('292', '592', '2009-10-14', 'acquisizione', '38802')
('292', '592', 'NULL', 'vendita', '38802')
('293', '593', '2009-03-23', 'acquisizione', '13910')
('293', '593', 'NULL', 'vendita', '13910')
('294', '594', '2010-05-27', 'acquisizione', '44127')
('294', '594', 'NULL', 'vendita', '44127')
('295', '595', '2009-10-29', 'acquisizione', '58838')
('295', '595', 'NULL', 'vendita', '58838')
('296', '596', '2010-04-11', 'acquisizione', '44608')
('296', '596', 'NULL', 'vendita', '44608')
('297', '597', '2009-09-29', 'acquisizione', '28071')
('297', '597', 'NULL', 'vendita', '28071')
('298', '598', '2010-05-25', 'acquisizione', '48283')
('298', '598', 'NULL', 'vendita', '48283')
('299', '599', '2010-02-24', 'acquisizione', '43339')
('299', '599', '2011-04-19', 'vendita', '43339')
('1', '600', '2009-03-11', 'acquisizione', '72117')
('1', '600', '2009-05-19', 'vendita', '72117')
('1', '601', '2010-01-24', 'acquisizione', '29970')
('1', '601', 'NULL', 'vendita', '29970')
('2', '602', '2010-06-07', 'acquisizione', '13275')
('2', '602', 'NULL', 'vendita', '13275')
('3', '603', '2009-09-26', 'acquisizione', '28566')
('3', '603', 'NULL', 'vendita', '28566')
('4', '604', '2009-08-21', 'acquisizione', '74492')
('4', '604', 'NULL', 'vendita', '74492')
('5', '605', '2010-06-08', 'acquisizione', '73450')
('5', '605', 'NULL', 'vendita', '73450')
('6', '606', '2010-02-24', 'acquisizione', '43318')
('6', '606', 'NULL', 'vendita', '43318')
('7', '607', '2009-06-23', 'acquisizione', '23326')
('7', '607', 'NULL', 'vendita', '23326')
('8', '608', '2009-12-14', 'acquisizione', '23763')
('8', '608', 'NULL', 'vendita', '23763')
('9', '609', '2010-02-19', 'acquisizione', '58661')
('9', '609', 'NULL', 'vendita', '58661')
('10', '610', '2010-07-09', 'acquisizione', '41680')
('10', '610', '2012-01-14', 'vendita', '41680')
('11', '611', '2009-02-13', 'acquisizione', '27368')
('11', '611', 'NULL', 'vendita', '27368')
('12', '612', '2009-10-19', 'acquisizione', '31675')
('12', '612', '2010-08-06', 'vendita', '31675')
('13', '613', '2010-07-03', 'acquisizione', '71668')
('13', '613', '2012-01-02', 'vendita', '71668')
('14', '614', '2009-09-20', 'acquisizione', '25105')
('14', '614', '2010-06-09', 'vendita', '25105')
('15', '615', '2009-04-13', 'acquisizione', '51173')
('15', '615', '2009-07-24', 'vendita', '51173')
('16', '616', '2010-01-28', 'acquisizione', '40029')
('16', '616', 'NULL', 'vendita', '40029')
('17', '617', '2009-03-22', 'acquisizione', '30789')
('17', '617', 'NULL', 'vendita', '30789')
('18', '618', '2010-03-28', 'acquisizione', '42495')
('18', '618', 'NULL', 'vendita', '42495')
('19', '619', '2010-08-22', 'acquisizione', '32948')
('19', '619', '2012-04-11', 'vendita', '32948')
('20', '620', '2010-08-13', 'acquisizione', '20709')
('20', '620', '2012-03-24', 'vendita', '20709')
('21', '621', '2009-05-29', 'acquisizione', '40876')
('21', '621', 'NULL', 'vendita', '40876')
('22', '622', '2009-05-27', 'acquisizione', '41364')
('22', '622', '2009-10-20', 'vendita', '41364')
('23', '623', '2010-06-03', 'acquisizione', '39880')
('23', '623', '2011-11-03', 'vendita', '39880')
('24', '624', '2010-04-30', 'acquisizione', '50542')
('24', '624', '2011-08-27', 'vendita', '50542')
('25', '625', '2010-02-20', 'acquisizione', '71377')
('25', '625', '2011-04-11', 'vendita', '71377')
('26', '626', '2009-02-07', 'acquisizione', '71771')
('26', '626', '2009-03-16', 'vendita', '71771')
('27', '627', '2009-05-25', 'acquisizione', '22621')
('27', '627', 'NULL', 'vendita', '22621')
('28', '628', '2009-07-27', 'acquisizione', '10287')
('28', '628', '2010-02-19', 'vendita', '10287')
('29', '629', '2010-08-12', 'acquisizione', '69004')
('29', '629', '2012-03-22', 'vendita', '69004')
('30', '630', '2009-09-18', 'acquisizione', '57305')
('30', '630', '2010-06-05', 'vendita', '57305')
('31', '631', '2009-10-20', 'acquisizione', '22789')
('31', '631', '2010-08-08', 'vendita', '22789')
('32', '632', '2009-10-11', 'acquisizione', '19120')
('32', '632', '2010-07-21', 'vendita', '19120')
('33', '633', '2009-10-22', 'acquisizione', '30172')
('33', '633', '2010-08-12', 'vendita', '30172')
('34', '634', '2009-06-01', 'acquisizione', '78747')
('34', '634', '2009-10-30', 'vendita', '78747')
('35', '635', '2010-07-18', 'acquisizione', '12999')
('35', '635', '2012-02-01', 'vendita', '12999')
('36', '636', '2009-10-30', 'acquisizione', '63881')
('36', '636', 'NULL', 'vendita', '63881')
('37', '637', '2010-06-14', 'acquisizione', '77719')
('37', '637', 'NULL', 'vendita', '77719')
('38', '638', '2009-08-16', 'acquisizione', '44029')
('38', '638', 'NULL', 'vendita', '44029')
('39', '639', '2010-01-16', 'acquisizione', '32294')
('39', '639', 'NULL', 'vendita', '32294')
('40', '640', '2010-04-07', 'acquisizione', '15180')
('40', '640', '2011-07-12', 'vendita', '15180')
('41', '641', '2009-03-12', 'acquisizione', '26026')
('41', '641', 'NULL', 'vendita', '26026')
('42', '642', '2010-05-13', 'acquisizione', '49330')
('42', '642', 'NULL', 'vendita', '49330')
('43', '643', '2009-06-15', 'acquisizione', '19077')
('43', '643', 'NULL', 'vendita', '19077')
('44', '644', '2009-11-30', 'acquisizione', '25187')
('44', '644', 'NULL', 'vendita', '25187')
('45', '645', '2010-08-12', 'acquisizione', '53456')
('45', '645', '2012-03-22', 'vendita', '53456')
('46', '646', '2009-02-10', 'acquisizione', '71547')
('46', '646', 'NULL', 'vendita', '71547')
('47', '647', '2010-02-05', 'acquisizione', '74371')
('47', '647', '2011-03-12', 'vendita', '74371')
('48', '648', '2010-04-07', 'acquisizione', '45401')
('48', '648', '2011-07-12', 'vendita', '45401')
('49', '649', '2010-05-31', 'acquisizione', '43030')
('49', '649', '2011-10-28', 'vendita', '43030')
('50', '650', '2009-08-16', 'acquisizione', '21463')
('50', '650', 'NULL', 'vendita', '21463')
('51', '651', '2009-04-11', 'acquisizione', '31175')
('51', '651', 'NULL', 'vendita', '31175')
('52', '652', '2010-07-13', 'acquisizione', '61574')
('52', '652', '2012-01-22', 'vendita', '61574')
('53', '653', '2009-05-18', 'acquisizione', '62236')
('53', '653', '2009-10-02', 'vendita', '62236')
('54', '654', '2009-02-23', 'acquisizione', '58584')
('54', '654', '2009-04-17', 'vendita', '58584')
('55', '655', '2010-03-15', 'acquisizione', '46139')
('55', '655', 'NULL', 'vendita', '46139')
('56', '656', '2010-07-01', 'acquisizione', '58180')
('56', '656', 'NULL', 'vendita', '58180')
('57', '657', '2009-03-25', 'acquisizione', '11175')
('57', '657', 'NULL', 'vendita', '11175')
('58', '658', '2009-10-29', 'acquisizione', '13153')
('58', '658', '2010-08-26', 'vendita', '13153')
('59', '659', '2009-11-28', 'acquisizione', '27550')
('59', '659', 'NULL', 'vendita', '27550')
('60', '660', '2010-06-02', 'acquisizione', '74795')
('60', '660', 'NULL', 'vendita', '74795')
('61', '661', '2010-08-03', 'acquisizione', '60638')
('61', '661', '2012-03-04', 'vendita', '60638')
('62', '662', '2009-10-02', 'acquisizione', '51345')
('62', '662', 'NULL', 'vendita', '51345')
('63', '663', '2010-03-19', 'acquisizione', '73653')
('63', '663', 'NULL', 'vendita', '73653')
('64', '664', '2009-06-26', 'acquisizione', '29131')
('64', '664', '2009-12-19', 'vendita', '29131')
('65', '665', '2010-04-22', 'acquisizione', '29886')
('65', '665', 'NULL', 'vendita', '29886')
('66', '666', '2010-06-02', 'acquisizione', '72112')
('66', '666', '2011-11-01', 'vendita', '72112')
('67', '667', '2009-02-05', 'acquisizione', '15320')
('67', '667', 'NULL', 'vendita', '15320')
('68', '668', '2009-12-06', 'acquisizione', '24088')
('68', '668', 'NULL', 'vendita', '24088')
('69', '669', '2010-04-09', 'acquisizione', '60720')
('69', '669', 'NULL', 'vendita', '60720')
('70', '670', '2010-04-01', 'acquisizione', '72600')
('70', '670', '2011-06-30', 'vendita', '72600')
('71', '671', '2009-10-14', 'acquisizione', '53565')
('71', '671', 'NULL', 'vendita', '53565')
('72', '672', '2009-08-25', 'acquisizione', '70296')
('72', '672', 'NULL', 'vendita', '70296')
('73', '673', '2010-03-08', 'acquisizione', '55988')
('73', '673', '2011-05-13', 'vendita', '55988')
('74', '674', '2009-10-19', 'acquisizione', '69393')
('74', '674', 'NULL', 'vendita', '69393')
('75', '675', '2010-04-27', 'acquisizione', '61747')
('75', '675', 'NULL', 'vendita', '61747')
('76', '676', '2009-06-27', 'acquisizione', '14160')
('76', '676', 'NULL', 'vendita', '14160')
('77', '677', '2009-08-25', 'acquisizione', '76159')
('77', '677', '2010-04-18', 'vendita', '76159')
('78', '678', '2010-05-05', 'acquisizione', '36003')
('78', '678', '2011-09-06', 'vendita', '36003')
('79', '679', '2009-10-16', 'acquisizione', '20117')
('79', '679', 'NULL', 'vendita', '20117')
('80', '680', '2009-05-17', 'acquisizione', '26456')
('80', '680', '2009-09-30', 'vendita', '26456')
('81', '681', '2010-01-31', 'acquisizione', '10015')
('81', '681', '2011-03-02', 'vendita', '10015')
('82', '682', '2010-03-13', 'acquisizione', '78048')
('82', '682', 'NULL', 'vendita', '78048')
('83', '683', '2009-02-09', 'acquisizione', '58049')
('83', '683', 'NULL', 'vendita', '58049')
('84', '684', '2009-07-03', 'acquisizione', '11086')
('84', '684', '2010-01-02', 'vendita', '11086')
('85', '685', '2010-07-04', 'acquisizione', '64667')
('85', '685', 'NULL', 'vendita', '64667')
('86', '686', '2010-06-25', 'acquisizione', '15936')
('86', '686', 'NULL', 'vendita', '15936')
('87', '687', '2009-05-16', 'acquisizione', '34184')
('87', '687', '2009-09-28', 'vendita', '34184')
('88', '688', '2009-07-06', 'acquisizione', '78015')
('88', '688', 'NULL', 'vendita', '78015')
('89', '689', '2009-11-04', 'acquisizione', '58919')
('89', '689', 'NULL', 'vendita', '58919')
('90', '690', '2009-07-22', 'acquisizione', '47773')
('90', '690', '2010-02-09', 'vendita', '47773')
('91', '691', '2010-07-27', 'acquisizione', '52372')
('91', '691', 'NULL', 'vendita', '52372')
('92', '692', '2010-03-09', 'acquisizione', '61738')
('92', '692', 'NULL', 'vendita', '61738')
('93', '693', '2010-08-02', 'acquisizione', '52382')
('93', '693', '2012-03-02', 'vendita', '52382')
('94', '694', '2009-10-07', 'acquisizione', '54196')
('94', '694', '2010-07-13', 'vendita', '54196')
('95', '695', '2009-07-28', 'acquisizione', '46694')
('95', '695', 'NULL', 'vendita', '46694')
('96', '696', '2009-09-23', 'acquisizione', '78734')
('96', '696', 'NULL', 'vendita', '78734')
('97', '697', '2009-09-11', 'acquisizione', '43090')
('97', '697', '2010-05-22', 'vendita', '43090')
('98', '698', '2009-03-29', 'acquisizione', '73166')
('98', '698', '2009-06-24', 'vendita', '73166')
('99', '699', '2009-02-07', 'acquisizione', '16217')
('99', '699', 'NULL', 'vendita', '16217')
('100', '700', '2009-10-17', 'acquisizione', '75920')
('100', '700', '2010-08-02', 'vendita', '75920')
('101', '701', '2010-07-10', 'acquisizione', '23019')
('101', '701', '2012-01-16', 'vendita', '23019')
('102', '702', '2009-10-25', 'acquisizione', '25949')
('102', '702', 'NULL', 'vendita', '25949')
('103', '703', '2009-07-26', 'acquisizione', '77549')
('103', '703', '2010-02-17', 'vendita', '77549')
('104', '704', '2010-05-19', 'acquisizione', '74780')
('104', '704', 'NULL', 'vendita', '74780')
('105', '705', '2009-04-09', 'acquisizione', '59165')
('105', '705', '2009-07-16', 'vendita', '59165')
('106', '706', '2010-03-06', 'acquisizione', '24542')
('106', '706', 'NULL', 'vendita', '24542')
('107', '707', '2009-10-11', 'acquisizione', '55215')
('107', '707', 'NULL', 'vendita', '55215')
('108', '708', '2009-09-21', 'acquisizione', '39949')
('108', '708', 'NULL', 'vendita', '39949')
('109', '709', '2009-05-13', 'acquisizione', '35895')
('109', '709', '2009-09-22', 'vendita', '35895')
('110', '710', '2009-11-28', 'acquisizione', '51731')
('110', '710', '2010-10-25', 'vendita', '51731')
('111', '711', '2009-08-15', 'acquisizione', '36164')
('111', '711', '2010-03-29', 'vendita', '36164')
('112', '712', '2009-12-28', 'acquisizione', '40619')
('112', '712', '2010-12-24', 'vendita', '40619')
('113', '713', '2009-10-22', 'acquisizione', '50720')
('113', '713', '2010-08-12', 'vendita', '50720')
('114', '714', '2010-02-17', 'acquisizione', '54124')
('114', '714', 'NULL', 'vendita', '54124')
('115', '715', '2009-04-06', 'acquisizione', '26876')
('115', '715', 'NULL', 'vendita', '26876')
('116', '716', '2009-03-12', 'acquisizione', '28208')
('116', '716', '2009-05-21', 'vendita', '28208')
('117', '717', '2009-07-11', 'acquisizione', '55668')
('117', '717', '2010-01-18', 'vendita', '55668')
('118', '718', '2009-04-20', 'acquisizione', '19627')
('118', '718', 'NULL', 'vendita', '19627')
('119', '719', '2009-12-24', 'acquisizione', '27361')
('119', '719', '2010-12-16', 'vendita', '27361')
('120', '720', '2010-01-11', 'acquisizione', '15246')
('120', '720', 'NULL', 'vendita', '15246')
('121', '721', '2010-08-12', 'acquisizione', '46922')
('121', '721', 'NULL', 'vendita', '46922')
('122', '722', '2010-01-16', 'acquisizione', '24306')
('122', '722', '2011-01-31', 'vendita', '24306')
('123', '723', '2010-04-24', 'acquisizione', '63010')
('123', '723', 'NULL', 'vendita', '63010')
('124', '724', '2009-08-12', 'acquisizione', '19965')
('124', '724', 'NULL', 'vendita', '19965')
('125', '725', '2010-08-02', 'acquisizione', '28628')
('125', '725', '2012-03-02', 'vendita', '28628')
('126', '726', '2010-01-04', 'acquisizione', '70926')
('126', '726', '2011-01-07', 'vendita', '70926')
('127', '727', '2009-10-17', 'acquisizione', '38476')
('127', '727', 'NULL', 'vendita', '38476')
('128', '728', '2009-03-12', 'acquisizione', '45268')
('128', '728', 'NULL', 'vendita', '45268')
('129', '729', '2010-01-24', 'acquisizione', '12197')
('129', '729', '2011-02-16', 'vendita', '12197')
('130', '730', '2009-10-12', 'acquisizione', '37680')
('130', '730', '2010-07-23', 'vendita', '37680')
('131', '731', '2009-06-11', 'acquisizione', '18223')
('131', '731', 'NULL', 'vendita', '18223')
('132', '732', '2009-04-18', 'acquisizione', '38236')
('132', '732', '2009-08-03', 'vendita', '38236')
('133', '733', '2009-03-04', 'acquisizione', '15960')
('133', '733', '2009-05-05', 'vendita', '15960')
('134', '734', '2009-09-12', 'acquisizione', '38240')
('134', '734', 'NULL', 'vendita', '38240')
('135', '735', '2009-04-20', 'acquisizione', '27146')
('135', '735', '2009-08-07', 'vendita', '27146')
('136', '736', '2009-04-07', 'acquisizione', '33606')
('136', '736', '2009-07-12', 'vendita', '33606')
('137', '737', '2010-01-27', 'acquisizione', '71076')
('137', '737', 'NULL', 'vendita', '71076')
('138', '738', '2009-03-03', 'acquisizione', '53718')
('138', '738', '2009-05-03', 'vendita', '53718')
('139', '739', '2009-12-07', 'acquisizione', '69887')
('139', '739', 'NULL', 'vendita', '69887')
('140', '740', '2009-02-16', 'acquisizione', '29942')
('140', '740', '2009-04-03', 'vendita', '29942')
('141', '741', '2009-12-30', 'acquisizione', '75953')
('141', '741', 'NULL', 'vendita', '75953')
('142', '742', '2010-05-18', 'acquisizione', '35249')
('142', '742', '2011-10-02', 'vendita', '35249')
('143', '743', '2010-02-17', 'acquisizione', '73090')
('143', '743', 'NULL', 'vendita', '73090')
('144', '744', '2010-04-27', 'acquisizione', '16329')
('144', '744', '2011-08-21', 'vendita', '16329')
('145', '745', '2009-11-19', 'acquisizione', '79673')
('145', '745', '2010-10-07', 'vendita', '79673')
('146', '746', '2009-03-24', 'acquisizione', '65667')
('146', '746', '2009-06-14', 'vendita', '65667')
('147', '747', '2009-12-20', 'acquisizione', '68947')
('147', '747', 'NULL', 'vendita', '68947')
('148', '748', '2009-11-09', 'acquisizione', '15614')
('148', '748', '2010-09-17', 'vendita', '15614')
('149', '749', '2009-09-19', 'acquisizione', '78695')
('149', '749', '2010-06-07', 'vendita', '78695')
('150', '750', '2010-03-15', 'acquisizione', '70132')
('150', '750', 'NULL', 'vendita', '70132')
('151', '751', '2010-04-02', 'acquisizione', '22140')
('151', '751', '2011-07-02', 'vendita', '22140')
('152', '752', '2009-10-08', 'acquisizione', '32953')
('152', '752', 'NULL', 'vendita', '32953')
('153', '753', '2010-03-06', 'acquisizione', '47559')
('153', '753', '2011-05-09', 'vendita', '47559')
('154', '754', '2010-06-14', 'acquisizione', '43822')
('154', '754', 'NULL', 'vendita', '43822')
('155', '755', '2010-08-10', 'acquisizione', '78062')
('155', '755', 'NULL', 'vendita', '78062')
('156', '756', '2009-10-30', 'acquisizione', '49142')
('156', '756', 'NULL', 'vendita', '49142')
('157', '757', '2010-01-24', 'acquisizione', '58889')
('157', '757', '2011-02-16', 'vendita', '58889')
('158', '758', '2009-06-20', 'acquisizione', '75778')
('158', '758', 'NULL', 'vendita', '75778')
('159', '759', '2010-05-23', 'acquisizione', '38065')
('159', '759', '2011-10-12', 'vendita', '38065')
('160', '760', '2009-07-02', 'acquisizione', '17376')
('160', '760', '2009-12-31', 'vendita', '17376')
('161', '761', '2010-03-21', 'acquisizione', '43078')
('161', '761', '2011-06-08', 'vendita', '43078')
('162', '762', '2009-05-15', 'acquisizione', '54761')
('162', '762', 'NULL', 'vendita', '54761')
('163', '763', '2010-07-27', 'acquisizione', '46323')
('163', '763', 'NULL', 'vendita', '46323')
('164', '764', '2010-04-04', 'acquisizione', '44226')
('164', '764', 'NULL', 'vendita', '44226')
('165', '765', '2010-05-27', 'acquisizione', '24495')
('165', '765', 'NULL', 'vendita', '24495')
('166', '766', '2009-11-01', 'acquisizione', '57617')
('166', '766', 'NULL', 'vendita', '57617')
('167', '767', '2009-09-26', 'acquisizione', '14345')
('167', '767', '2010-06-21', 'vendita', '14345')
('168', '768', '2009-04-26', 'acquisizione', '56021')
('168', '768', '2009-08-19', 'vendita', '56021')
('169', '769', '2009-07-24', 'acquisizione', '30143')
('169', '769', 'NULL', 'vendita', '30143')
('170', '770', '2009-02-26', 'acquisizione', '56254')
('170', '770', '2009-04-23', 'vendita', '56254')
('171', '771', '2009-09-21', 'acquisizione', '53015')
('171', '771', 'NULL', 'vendita', '53015')
('172', '772', '2010-05-04', 'acquisizione', '43736')
('172', '772', '2011-09-04', 'vendita', '43736')
('173', '773', '2009-03-11', 'acquisizione', '14993')
('173', '773', '2009-05-19', 'vendita', '14993')
('174', '774', '2009-09-05', 'acquisizione', '54826')
('174', '774', 'NULL', 'vendita', '54826')
('175', '775', '2010-06-19', 'acquisizione', '29939')
('175', '775', 'NULL', 'vendita', '29939')
('176', '776', '2010-04-20', 'acquisizione', '34721')
('176', '776', '2011-08-07', 'vendita', '34721')
('177', '777', '2010-07-09', 'acquisizione', '47413')
('177', '777', '2012-01-14', 'vendita', '47413')
('178', '778', '2010-05-20', 'acquisizione', '24227')
('178', '778', '2011-10-06', 'vendita', '24227')
('179', '779', '2009-06-22', 'acquisizione', '53701')
('179', '779', '2009-12-11', 'vendita', '53701')
('180', '780', '2010-07-21', 'acquisizione', '66886')
('180', '780', '2012-02-07', 'vendita', '66886')
('181', '781', '2009-06-04', 'acquisizione', '76534')
('181', '781', 'NULL', 'vendita', '76534')
('182', '782', '2009-12-06', 'acquisizione', '21159')
('182', '782', '2010-11-10', 'vendita', '21159')
('183', '783', '2009-02-19', 'acquisizione', '12879')
('183', '783', '2009-04-09', 'vendita', '12879')
('184', '784', '2009-06-30', 'acquisizione', '37209')
('184', '784', 'NULL', 'vendita', '37209')
('185', '785', '2009-06-07', 'acquisizione', '29315')
('185', '785', 'NULL', 'vendita', '29315')
('186', '786', '2009-07-14', 'acquisizione', '48158')
('186', '786', 'NULL', 'vendita', '48158')
('187', '787', '2009-03-09', 'acquisizione', '41092')
('187', '787', '2009-05-15', 'vendita', '41092')
('188', '788', '2009-04-01', 'acquisizione', '11976')
('188', '788', 'NULL', 'vendita', '11976')
('189', '789', '2009-12-04', 'acquisizione', '42059')
('189', '789', '2010-11-06', 'vendita', '42059')
('190', '790', '2010-03-03', 'acquisizione', '60944')
('190', '790', 'NULL', 'vendita', '60944')
('191', '791', '2009-06-14', 'acquisizione', '27345')
('191', '791', '2009-11-25', 'vendita', '27345')
('192', '792', '2010-03-20', 'acquisizione', '15694')
('192', '792', '2011-06-06', 'vendita', '15694')
('193', '793', '2009-05-12', 'acquisizione', '61509')
('193', '793', '2009-09-20', 'vendita', '61509')
('194', '794', '2010-01-16', 'acquisizione', '74476')
('194', '794', '2011-01-31', 'vendita', '74476')
('195', '795', '2009-10-12', 'acquisizione', '31386')
('195', '795', '2010-07-23', 'vendita', '31386')
('196', '796', '2009-09-03', 'acquisizione', '50137')
('196', '796', '2010-05-06', 'vendita', '50137')
('197', '797', '2009-05-14', 'acquisizione', '40486')
('197', '797', '2009-09-24', 'vendita', '40486')
('198', '798', '2009-05-05', 'acquisizione', '76193')
('198', '798', 'NULL', 'vendita', '76193')
('199', '799', '2009-03-18', 'acquisizione', '35664')
('199', '799', 'NULL', 'vendita', '35664')
('200', '800', '2010-06-02', 'acquisizione', '19998')
('200', '800', 'NULL', 'vendita', '19998')
('201', '801', '2009-10-04', 'acquisizione', '55696')
('201', '801', 'NULL', 'vendita', '55696')
('202', '802', '2009-12-21', 'acquisizione', '23633')
('202', '802', 'NULL', 'vendita', '23633')
('203', '803', '2010-03-28', 'acquisizione', '44306')
('203', '803', 'NULL', 'vendita', '44306')
('204', '804', '2009-07-29', 'acquisizione', '40067')
('204', '804', 'NULL', 'vendita', '40067')
('205', '805', '2009-07-15', 'acquisizione', '55195')
('205', '805', 'NULL', 'vendita', '55195')
('206', '806', '2010-05-13', 'acquisizione', '78297')
('206', '806', 'NULL', 'vendita', '78297')
('207', '807', '2009-12-23', 'acquisizione', '13446')
('207', '807', 'NULL', 'vendita', '13446')
('208', '808', '2010-05-02', 'acquisizione', '31799')
('208', '808', 'NULL', 'vendita', '31799')
('209', '809', '2009-11-15', 'acquisizione', '62092')
('209', '809', '2010-09-29', 'vendita', '62092')
('210', '810', '2009-12-27', 'acquisizione', '41084')
('210', '810', 'NULL', 'vendita', '41084')
('211', '811', '2010-05-05', 'acquisizione', '78199')
('211', '811', '2011-09-06', 'vendita', '78199')
('212', '812', '2009-10-08', 'acquisizione', '79992')
('212', '812', 'NULL', 'vendita', '79992')
('213', '813', '2010-03-20', 'acquisizione', '28793')
('213', '813', 'NULL', 'vendita', '28793')
('214', '814', '2009-04-29', 'acquisizione', '11397')
('214', '814', '2009-08-25', 'vendita', '11397')
('215', '815', '2009-10-29', 'acquisizione', '36368')
('215', '815', 'NULL', 'vendita', '36368')
('216', '816', '2009-11-25', 'acquisizione', '33879')
('216', '816', 'NULL', 'vendita', '33879')
('217', '817', '2010-08-16', 'acquisizione', '51346')
('217', '817', 'NULL', 'vendita', '51346')
('218', '818', '2009-09-21', 'acquisizione', '21256')
('218', '818', 'NULL', 'vendita', '21256')
('219', '819', '2009-06-18', 'acquisizione', '56165')
('219', '819', 'NULL', 'vendita', '56165')
('220', '820', '2009-11-03', 'acquisizione', '29455')
('220', '820', '2010-09-05', 'vendita', '29455')
('221', '821', '2010-07-29', 'acquisizione', '46219')
('221', '821', '2012-02-23', 'vendita', '46219')
('222', '822', '2009-04-06', 'acquisizione', '45378')
